game_id,date,season,status,datetime,period,postseason,postponed,home_team,away_team,home_score,away_score,home_q1,away_q1,home_q2,away_q2,home_q3,away_q3,home_q4,away_q4,home_ot1,away_ot1,home_ot2,away_ot2,home_ot3,away_ot3
1038723,2024-04-07,2023,Final,2024-04-07T19:30:00.000Z,5,False,False,Dallas Mavericks,Houston Rockets,147,136,27,42,39,29,32,35,31,23,18,7,,,,
1038724,2024-04-07,2023,Final,2024-04-07T19:30:00.000Z,4,False,False,LA Clippers,Cleveland Cavaliers,120,118,33,40,26,40,27,18,34,20,,,,,,
1038725,2024-04-07,2023,Final,2024-04-07T21:00:00.000Z,4,False,False,Indiana Pacers,Miami Heat,117,115,38,24,25,22,28,32,26,37,,,,,,
1038726,2024-04-07,2023,Final,2024-04-07T22:00:00.000Z,4,False,False,Boston Celtics,Portland Trail Blazers,124,107,30,24,33,32,30,29,31,22,,,,,,
1038727,2024-04-07,2023,Final,2024-04-07T22:00:00.000Z,4,False,False,Charlotte Hornets,Oklahoma City Thunder,118,121,29,31,26,34,30,21,33,35,,,,,,
1038728,2024-04-07,2023,Final,2024-04-07T22:00:00.000Z,4,False,False,Orlando Magic,Chicago Bulls,113,98,31,14,25,30,33,28,24,26,,,,,,
1038729,2024-04-07,2023,Final,2024-04-07T22:00:00.000Z,4,False,False,Toronto Raptors,Washington Wizards,130,122,42,17,21,33,36,37,31,35,,,,,,
1038730,2024-04-07,2023,Final,2024-04-07T22:00:00.000Z,4,False,False,Phoenix Suns,New Orleans Pelicans,105,113,26,19,24,37,33,34,22,23,,,,,,
1038731,2024-04-07,2023,Final,2024-04-07T23:00:00.000Z,4,False,False,Milwaukee Bucks,New York Knicks,109,122,31,25,30,25,24,39,24,33,,,,,,
1038732,2024-04-07,2023,Final,2024-04-07T23:00:00.000Z,6,False,False,San Antonio Spurs,Philadelphia 76ers,126,133,24,31,40,23,16,19,31,38,10,10,5,12,,
1038733,2024-04-07,2023,Final,2024-04-07T23:30:00.000Z,4,False,False,Brooklyn Nets,Sacramento Kings,77,107,19,29,21,36,24,13,13,29,,,,,,
1038734,2024-04-07,2023,Final,2024-04-08T00:30:00.000Z,4,False,False,Golden State Warriors,Utah Jazz,118,110,41,28,27,26,29,23,21,33,,,,,,
1038735,2024-04-07,2023,Final,2024-04-08T02:00:00.000Z,4,False,False,Los Angeles Lakers,Minnesota Timberwolves,117,127,37,33,27,46,28,23,25,25,,,,,,
1038736,2024-04-09,2023,Final,2024-04-09T23:00:00.000Z,4,False,False,Charlotte Hornets,Dallas Mavericks,104,130,18,36,29,33,36,28,21,33,,,,,,
1038737,2024-04-09,2023,Final,2024-04-09T23:00:00.000Z,4,False,False,Philadelphia 76ers,Detroit Pistons,120,102,30,22,34,30,26,26,30,24,,,,,,
1038738,2024-04-09,2023,Final,2024-04-09T23:00:00.000Z,4,False,False,Toronto Raptors,Indiana Pacers,123,140,35,25,29,40,27,41,32,34,,,,,,
1038739,2024-04-09,2023,Final,2024-04-09T23:30:00.000Z,6,False,False,Atlanta Hawks,Miami Heat,111,117,27,30,20,29,33,21,21,21,6,6,4,10,,
1038740,2024-04-09,2023,Final,2024-04-09T23:30:00.000Z,4,False,False,Milwaukee Bucks,Boston Celtics,104,91,37,21,26,22,15,24,26,24,,,,,,
1038741,2024-04-09,2023,Final,2024-04-10T00:00:00.000Z,4,False,False,Chicago Bulls,New York Knicks,117,128,27,36,35,32,33,33,22,27,,,,,,
1038742,2024-04-09,2023,Final,2024-04-10T00:00:00.000Z,4,False,False,Houston Rockets,Orlando Magic,118,106,36,25,27,26,34,31,21,24,,,,,,
1038743,2024-04-09,2023,Final,2024-04-10T00:00:00.000Z,4,False,False,Memphis Grizzlies,San Antonio Spurs,87,102,25,16,24,32,12,29,26,25,,,,,,
1038744,2024-04-09,2023,Final,2024-04-10T00:00:00.000Z,4,False,False,Minnesota Timberwolves,Washington Wizards,130,121,26,44,34,26,39,24,31,27,,,,,,
1038745,2024-04-09,2023,Final,2024-04-10T00:00:00.000Z,4,False,False,Oklahoma City Thunder,Sacramento Kings,112,105,28,31,17,33,39,23,28,18,,,,,,
1038746,2024-04-09,2023,Final,2024-04-10T01:00:00.000Z,4,False,False,Utah Jazz,Denver Nuggets,95,111,17,34,36,31,27,22,15,24,,,,,,
1038747,2024-04-09,2023,Final,2024-04-10T02:00:00.000Z,4,False,False,Los Angeles Lakers,Golden State Warriors,120,134,29,38,31,33,29,35,31,28,,,,,,
1038748,2024-04-09,2023,Final,2024-04-10T02:00:00.000Z,4,False,False,Phoenix Suns,LA Clippers,92,105,10,37,23,29,35,18,24,21,,,,,,
1038749,2024-04-09,2023,Final,2024-04-10T02:00:00.000Z,4,False,False,Portland Trail Blazers,New Orleans Pelicans,100,110,27,28,28,24,23,35,22,23,,,,,,
1038750,2024-04-10,2023,Final,2024-04-10T23:00:00.000Z,4,False,False,Cleveland Cavaliers,Memphis Grizzlies,110,98,32,29,16,22,30,16,32,31,,,,,,
1038751,2024-04-10,2023,Final,2024-04-10T23:30:00.000Z,4,False,False,Atlanta Hawks,Charlotte Hornets,114,115,35,30,26,25,31,22,22,38,,,,,,
1038752,2024-04-10,2023,Final,2024-04-10T23:30:00.000Z,4,False,False,Brooklyn Nets,Toronto Raptors,106,102,27,27,26,27,24,26,29,22,,,,,,
1038753,2024-04-10,2023,Final,2024-04-10T23:30:00.000Z,4,False,False,Miami Heat,Dallas Mavericks,92,111,24,33,23,36,27,19,18,23,,,,,,
1038754,2024-04-10,2023,Final,2024-04-11T00:00:00.000Z,4,False,False,Milwaukee Bucks,Orlando Magic,117,99,27,23,37,27,32,27,21,22,,,,,,
1038755,2024-04-10,2023,Final,2024-04-11T00:00:00.000Z,4,False,False,Oklahoma City Thunder,San Antonio Spurs,127,89,34,11,34,24,30,29,29,25,,,,,,
1038756,2024-04-10,2023,Final,2024-04-11T02:00:00.000Z,4,False,False,Denver Nuggets,Minnesota Timberwolves,116,107,26,28,23,24,34,28,33,27,,,,,,
1038757,2024-04-10,2023,Final,2024-04-11T02:30:00.000Z,4,False,False,LA Clippers,Phoenix Suns,108,124,27,28,29,27,37,37,15,32,,,,,,
1038758,2024-04-11,2023,Final,2024-04-11T23:00:00.000Z,4,False,False,Detroit Pistons,Chicago Bulls,105,127,30,31,25,33,25,35,25,28,,,,,,
1038759,2024-04-11,2023,Final,2024-04-11T23:30:00.000Z,4,False,False,Boston Celtics,New York Knicks,109,118,29,32,19,37,23,31,38,18,,,,,,
1038760,2024-04-11,2023,Final,2024-04-12T01:00:00.000Z,4,False,False,Utah Jazz,Houston Rockets,124,121,28,38,36,29,34,29,26,25,,,,,,
1038761,2024-04-11,2023,Final,2024-04-12T02:00:00.000Z,4,False,False,Portland Trail Blazers,Golden State Warriors,92,100,22,24,24,25,28,26,18,25,,,,,,
1038762,2024-04-11,2023,Final,2024-04-12T02:00:00.000Z,4,False,False,Sacramento Kings,New Orleans Pelicans,123,135,23,34,35,30,31,34,34,37,,,,,,
1038763,2024-04-12,2023,Final,2024-04-12T23:00:00.000Z,4,False,False,Philadelphia 76ers,Orlando Magic,125,113,40,27,28,34,28,22,29,30,,,,,,
1038764,2024-04-12,2023,Final,2024-04-12T23:00:00.000Z,4,False,False,Washington Wizards,Chicago Bulls,127,129,40,33,22,32,33,33,32,31,,,,,,
1038765,2024-04-12,2023,Final,2024-04-12T23:30:00.000Z,4,False,False,Boston Celtics,Charlotte Hornets,131,98,30,24,39,19,25,33,37,22,,,,,,
1038766,2024-04-12,2023,Final,2024-04-12T23:30:00.000Z,4,False,False,Cleveland Cavaliers,Indiana Pacers,129,120,35,26,35,33,27,35,32,26,,,,,,
1038767,2024-04-12,2023,Final,2024-04-12T23:30:00.000Z,4,False,False,New York Knicks,Brooklyn Nets,111,107,14,30,40,33,30,13,27,31,,,,,,
1038768,2024-04-12,2023,Final,2024-04-13T00:00:00.000Z,4,False,False,Miami Heat,Toronto Raptors,125,103,33,22,33,28,26,25,33,28,,,,,,
1038769,2024-04-12,2023,Final,2024-04-13T00:00:00.000Z,4,False,False,Memphis Grizzlies,Los Angeles Lakers,120,123,26,34,38,34,33,30,23,25,,,,,,
1038770,2024-04-12,2023,Final,2024-04-13T00:00:00.000Z,4,False,False,Minnesota Timberwolves,Atlanta Hawks,109,106,25,27,31,20,24,33,29,26,,,,,,
1038771,2024-04-12,2023,Final,2024-04-13T00:00:00.000Z,4,False,False,Oklahoma City Thunder,Milwaukee Bucks,125,107,41,34,28,18,26,31,30,24,,,,,,
1038772,2024-04-12,2023,Final,2024-04-13T00:00:00.000Z,4,False,False,San Antonio Spurs,Denver Nuggets,121,120,32,31,18,37,37,32,34,20,,,,,,
1038773,2024-04-12,2023,Final,2024-04-13T00:30:00.000Z,4,False,False,Dallas Mavericks,Detroit Pistons,89,107,21,27,25,26,22,27,21,27,,,,,,
1038774,2024-04-12,2023,Final,2024-04-13T02:00:00.000Z,4,False,False,Golden State Warriors,New Orleans Pelicans,109,114,26,17,22,45,27,26,34,26,,,,,,
1038775,2024-04-12,2023,Final,2024-04-13T02:00:00.000Z,4,False,False,Portland Trail Blazers,Houston Rockets,107,116,24,23,16,31,35,30,32,32,,,,,,
1038776,2024-04-12,2023,Final,2024-04-13T02:30:00.000Z,4,False,False,LA Clippers,Utah Jazz,109,110,38,27,22,34,25,25,24,24,,,,,,
1038777,2024-04-12,2023,Final,2024-04-13T02:30:00.000Z,4,False,False,Sacramento Kings,Phoenix Suns,107,108,27,22,27,23,31,33,22,30,,,,,,
1038778,2024-04-14,2023,Final,2024-04-14T17:00:00.000Z,4,False,False,Boston Celtics,Washington Wizards,132,122,34,30,35,29,38,30,25,33,,,,,,
1038779,2024-04-14,2023,Final,2024-04-14T17:00:00.000Z,4,False,False,Cleveland Cavaliers,Charlotte Hornets,110,120,33,24,25,33,38,31,14,32,,,,,,
1038780,2024-04-14,2023,Final,2024-04-14T17:00:00.000Z,4,False,False,Indiana Pacers,Atlanta Hawks,157,115,49,34,37,38,39,21,32,22,,,,,,
1038781,2024-04-14,2023,Final,2024-04-14T17:00:00.000Z,4,False,False,Miami Heat,Toronto Raptors,118,103,24,24,43,22,27,25,24,32,,,,,,
1038782,2024-04-14,2023,Final,2024-04-14T17:00:00.000Z,5,False,False,New York Knicks,Chicago Bulls,120,119,29,28,21,19,26,35,33,27,11,10,,,,
1038783,2024-04-14,2023,Final,2024-04-14T17:00:00.000Z,4,False,False,Orlando Magic,Milwaukee Bucks,113,88,22,30,25,12,33,29,33,17,,,,,,
1038784,2024-04-14,2023,Final,2024-04-14T17:00:00.000Z,4,False,False,Philadelphia 76ers,Brooklyn Nets,107,86,22,23,33,21,26,20,26,22,,,,,,
1038785,2024-04-14,2023,Final,2024-04-14T19:30:00.000Z,4,False,False,Memphis Grizzlies,Denver Nuggets,111,126,26,29,28,37,21,28,36,32,,,,,,
1038786,2024-04-14,2023,Final,2024-04-14T19:30:00.000Z,4,False,False,Minnesota Timberwolves,Phoenix Suns,106,125,22,44,31,22,25,23,28,36,,,,,,
1038787,2024-04-14,2023,Final,2024-04-14T19:30:00.000Z,4,False,False,New Orleans Pelicans,Los Angeles Lakers,108,124,24,30,29,40,24,29,31,25,,,,,,
1038788,2024-04-14,2023,Final,2024-04-14T19:30:00.000Z,4,False,False,Oklahoma City Thunder,Dallas Mavericks,135,86,39,22,43,19,26,16,27,29,,,,,,
1038789,2024-04-14,2023,Final,2024-04-14T19:30:00.000Z,4,False,False,San Antonio Spurs,Detroit Pistons,123,95,29,23,34,17,30,23,30,32,,,,,,
1038790,2024-04-14,2023,Final,2024-04-14T19:30:00.000Z,4,False,False,Golden State Warriors,Utah Jazz,123,116,33,27,30,29,32,33,28,27,,,,,,
1038791,2024-04-14,2023,Final,2024-04-14T19:30:00.000Z,4,False,False,LA Clippers,Houston Rockets,105,116,21,24,30,24,32,37,22,31,,,,,,
1038792,2024-04-14,2023,Final,2024-04-14T19:30:00.000Z,4,False,False,Sacramento Kings,Portland Trail Blazers,121,82,30,18,35,19,34,21,22,24,,,,,,
15881955,2024-04-16,2023,Final,2024-04-16T23:30:00.000Z,4,False,False,New Orleans Pelicans,Los Angeles Lakers,106,110,34,26,16,34,26,23,30,27,,,,,,
15881956,2024-04-16,2023,Final,2024-04-17T02:00:00.000Z,4,False,False,Sacramento Kings,Golden State Warriors,118,94,31,22,23,28,37,26,27,18,,,,,,
15881512,2024-04-17,2023,Final,2024-04-18T01:30:00.000Z,4,False,False,Chicago Bulls,Atlanta Hawks,131,116,40,22,33,45,37,25,21,24,,,,,,
15881938,2024-04-17,2023,Final,2024-04-17T23:00:00.000Z,4,False,False,Philadelphia 76ers,Miami Heat,105,104,22,23,17,28,30,23,36,30,,,,,,
15882388,2024-04-19,2023,Final,2024-04-20T01:30:00.000Z,4,False,False,New Orleans Pelicans,Sacramento Kings,105,98,22,24,32,21,29,29,22,24,,,,,,
15883285,2024-04-19,2023,Final,2024-04-19T23:00:00.000Z,4,False,False,Miami Heat,Chicago Bulls,112,91,34,17,13,20,35,23,30,31,,,,,,
15881959,2024-04-20,2023,Final,2024-04-20T17:00:00.000Z,4,True,False,Cleveland Cavaliers,Orlando Magic,97,83,33,26,20,15,20,17,24,25,,,,,,
15881960,2024-04-20,2023,Final,2024-04-20T19:30:00.000Z,4,True,False,Minnesota Timberwolves,Phoenix Suns,120,95,27,28,34,23,31,21,28,23,,,,,,
15882375,2024-04-20,2023,Final,2024-04-21T00:30:00.000Z,4,True,False,Denver Nuggets,Los Angeles Lakers,114,103,25,33,32,27,32,18,25,25,,,,,,
15883156,2024-04-20,2023,Final,2024-04-20T22:00:00.000Z,4,True,False,New York Knicks,Philadelphia 76ers,111,104,25,34,33,12,21,36,32,22,,,,,,
15881961,2024-04-21,2023,Final,2024-04-21T23:00:00.000Z,4,True,False,Milwaukee Bucks,Indiana Pacers,109,94,30,21,39,21,14,29,26,23,,,,,,
15881962,2024-04-21,2023,Final,2024-04-21T19:30:00.000Z,4,True,False,LA Clippers,Dallas Mavericks,109,97,34,22,22,8,31,34,22,33,,,,,,
15885226,2024-04-21,2023,Final,2024-04-21T17:00:00.000Z,4,True,False,Boston Celtics,Miami Heat,114,94,26,21,34,24,31,14,23,35,,,,,,
15885376,2024-04-21,2023,Final,2024-04-22T01:30:00.000Z,4,True,False,Oklahoma City Thunder,New Orleans Pelicans,94,92,17,17,26,26,31,25,20,24,,,,,,
15882402,2024-04-22,2023,Final,2024-04-22T23:00:00.000Z,4,True,False,Cleveland Cavaliers,Orlando Magic,96,86,30,18,28,26,22,21,16,21,,,,,,
15882403,2024-04-22,2023,Final,2024-04-23T02:00:00.000Z,4,True,False,Denver Nuggets,Los Angeles Lakers,101,99,24,28,20,31,25,20,32,20,,,,,,
15883162,2024-04-22,2023,Final,2024-04-22T23:30:00.000Z,4,True,False,New York Knicks,Philadelphia 76ers,104,101,18,25,31,28,30,21,25,27,,,,,,
15882404,2024-04-23,2023,Final,2024-04-24T00:30:00.000Z,4,True,False,Milwaukee Bucks,Indiana Pacers,108,125,26,30,29,30,28,32,25,33,,,,,,
15882405,2024-04-23,2023,Final,2024-04-23T23:30:00.000Z,4,True,False,Minnesota Timberwolves,Phoenix Suns,105,93,24,21,26,30,28,20,27,22,,,,,,
15882406,2024-04-23,2023,Final,2024-04-24T02:00:00.000Z,4,True,False,LA Clippers,Dallas Mavericks,93,96,19,23,22,22,25,20,27,31,,,,,,
15885235,2024-04-24,2023,Final,2024-04-24T23:00:00.000Z,4,True,False,Boston Celtics,Miami Heat,101,111,27,28,34,30,18,27,22,26,,,,,,
15885385,2024-04-24,2023,Final,2024-04-25T01:30:00.000Z,4,True,False,Oklahoma City Thunder,New Orleans Pelicans,124,92,35,22,28,28,29,24,32,18,,,,,,
15882407,2024-04-25,2023,Final,2024-04-25T23:00:00.000Z,4,True,False,Orlando Magic,Cleveland Cavaliers,121,83,31,21,30,24,35,16,25,22,,,,,,
15882408,2024-04-25,2023,Final,2024-04-26T02:00:00.000Z,4,True,False,Los Angeles Lakers,Denver Nuggets,105,112,33,23,20,26,22,34,30,29,,,,,,
15883168,2024-04-25,2023,Final,2024-04-25T23:30:00.000Z,4,True,False,Philadelphia 76ers,New York Knicks,125,114,27,29,28,29,43,27,27,29,,,,,,
15882409,2024-04-26,2023,Final,2024-04-26T21:30:00.000Z,5,True,False,Indiana Pacers,Milwaukee Bucks,121,118,39,22,28,33,23,28,21,28,10,7,,,,
15882410,2024-04-26,2023,Final,2024-04-27T02:30:00.000Z,4,True,False,Phoenix Suns,Minnesota Timberwolves,109,126,32,34,21,25,20,36,36,31,,,,,,
15882411,2024-04-26,2023,Final,2024-04-27T00:00:00.000Z,4,True,False,Dallas Mavericks,LA Clippers,101,90,18,23,36,18,24,26,23,23,,,,,,
15882412,2024-04-27,2023,Final,2024-04-27T17:00:00.000Z,4,True,False,Orlando Magic,Cleveland Cavaliers,112,89,22,23,29,37,37,10,24,19,,,,,,
15882413,2024-04-27,2023,Final,2024-04-28T00:30:00.000Z,4,True,False,Los Angeles Lakers,Denver Nuggets,119,108,28,23,33,25,30,32,28,28,,,,,,
15885242,2024-04-27,2023,Final,2024-04-27T22:00:00.000Z,4,True,False,Miami Heat,Boston Celtics,84,104,12,21,27,42,22,24,23,17,,,,,,
15885394,2024-04-27,2023,Final,2024-04-27T19:30:00.000Z,4,True,False,New Orleans Pelicans,Oklahoma City Thunder,85,106,19,23,27,37,23,25,16,21,,,,,,
15882414,2024-04-28,2023,Final,2024-04-28T23:00:00.000Z,4,True,False,Indiana Pacers,Milwaukee Bucks,126,113,33,33,34,31,31,21,28,28,,,,,,
15882415,2024-04-28,2023,Final,2024-04-29T01:30:00.000Z,4,True,False,Phoenix Suns,Minnesota Timberwolves,116,122,26,25,35,31,31,34,24,32,,,,,,
15882416,2024-04-28,2023,Final,2024-04-28T19:30:00.000Z,4,True,False,Dallas Mavericks,LA Clippers,111,116,16,39,33,27,29,16,33,34,,,,,,
15883176,2024-04-28,2023,Final,2024-04-28T17:00:00.000Z,4,True,False,Philadelphia 76ers,New York Knicks,92,97,27,17,22,30,27,30,16,20,,,,,,
15882417,2024-04-29,2023,Final,2024-04-30T02:00:00.000Z,4,True,False,Denver Nuggets,Los Angeles Lakers,108,106,28,24,22,29,31,26,27,27,,,,,,
15885249,2024-04-29,2023,Final,2024-04-29T23:30:00.000Z,4,True,False,Miami Heat,Boston Celtics,88,102,24,34,12,19,23,28,29,21,,,,,,
15885401,2024-04-29,2023,Final,2024-04-30T00:30:00.000Z,4,True,False,New Orleans Pelicans,Oklahoma City Thunder,89,97,21,21,22,23,28,26,18,27,,,,,,
15882418,2024-04-30,2023,Final,2024-05-01T01:30:00.000Z,4,True,False,Milwaukee Bucks,Indiana Pacers,115,92,23,31,30,17,34,19,28,25,,,,,,
15882419,2024-04-30,2023,Final,2024-05-01T00:00:00.000Z,4,True,False,Cleveland Cavaliers,Orlando Magic,104,103,33,23,15,24,27,23,29,33,,,,,,
15883181,2024-04-30,2023,Final,2024-04-30T23:00:00.000Z,5,True,False,New York Knicks,Philadelphia 76ers,106,112,17,26,32,17,21,26,27,28,9,15,,,,
15882421,2024-05-01,2023,Final,2024-05-02T02:00:00.000Z,4,True,False,LA Clippers,Dallas Mavericks,93,123,24,25,22,31,23,33,24,34,,,,,,
15885255,2024-05-01,2023,Final,2024-05-01T23:30:00.000Z,4,True,False,Boston Celtics,Miami Heat,118,84,41,23,27,23,30,20,20,18,,,,,,
15882422,2024-05-02,2023,Final,2024-05-02T22:30:00.000Z,4,True,False,Indiana Pacers,Milwaukee Bucks,120,98,33,24,26,23,34,31,27,20,,,,,,
15883186,2024-05-02,2023,Final,2024-05-03T01:00:00.000Z,4,True,False,Philadelphia 76ers,New York Knicks,115,118,22,36,32,15,29,32,32,35,,,,,,
15882425,2024-05-03,2023,Final,2024-05-03T23:00:00.000Z,4,True,False,Orlando Magic,Cleveland Cavaliers,103,96,29,25,24,24,20,29,30,18,,,,,,
15882426,2024-05-03,2023,Final,2024-05-04T01:30:00.000Z,4,True,False,Dallas Mavericks,LA Clippers,114,101,34,26,18,26,35,20,27,29,,,,,,
15895038,2024-05-04,2023,Final,2024-05-04T23:00:00.000Z,4,True,False,Denver Nuggets,Minnesota Timberwolves,99,106,25,23,19,17,27,33,28,33,,,,,,
15882430,2024-05-05,2023,Final,2024-05-05T17:00:00.000Z,4,True,False,Cleveland Cavaliers,Orlando Magic,106,94,18,24,25,29,33,15,30,26,,,,,,
15895042,2024-05-06,2023,Final,2024-05-07T02:00:00.000Z,4,True,False,Denver Nuggets,Minnesota Timberwolves,80,106,20,28,15,33,25,21,20,24,,,,,,
15896341,2024-05-06,2023,Final,2024-05-06T23:30:00.000Z,4,True,False,New York Knicks,Indiana Pacers,121,117,27,24,22,31,33,32,39,30,,,,,,
15896732,2024-05-07,2023,Final,2024-05-08T01:30:00.000Z,4,True,False,Oklahoma City Thunder,Dallas Mavericks,117,95,23,23,39,30,27,26,28,16,,,,,,
15897590,2024-05-07,2023,Final,2024-05-07T23:00:00.000Z,4,True,False,Boston Celtics,Cleveland Cavaliers,120,95,40,34,19,15,33,28,28,18,,,,,,
15896343,2024-05-08,2023,Final,2024-05-09T00:00:00.000Z,4,True,False,New York Knicks,Indiana Pacers,130,121,36,36,27,37,36,18,31,30,,,,,,
15896734,2024-05-09,2023,Final,2024-05-10T01:30:00.000Z,4,True,False,Oklahoma City Thunder,Dallas Mavericks,110,119,32,36,30,32,27,31,21,20,,,,,,
15897593,2024-05-09,2023,Final,2024-05-09T23:00:00.000Z,4,True,False,Boston Celtics,Cleveland Cavaliers,94,118,24,30,30,24,24,36,16,28,,,,,,
15895043,2024-05-10,2023,Final,2024-05-11T01:30:00.000Z,4,True,False,Minnesota Timberwolves,Denver Nuggets,90,117,20,28,21,28,25,37,24,24,,,,,,
15896344,2024-05-10,2023,Final,2024-05-10T23:00:00.000Z,4,True,False,Indiana Pacers,New York Knicks,111,106,29,20,34,38,22,32,26,16,,,,,,
15896737,2024-05-11,2023,Final,2024-05-11T19:30:00.000Z,4,True,False,Dallas Mavericks,Oklahoma City Thunder,105,101,26,23,25,29,31,26,23,23,,,,,,
15897597,2024-05-11,2023,Final,2024-05-12T00:30:00.000Z,4,True,False,Cleveland Cavaliers,Boston Celtics,93,106,28,30,20,27,21,27,24,22,,,,,,
15895044,2024-05-12,2023,Final,2024-05-13T00:00:00.000Z,4,True,False,Minnesota Timberwolves,Denver Nuggets,107,115,24,29,25,35,30,26,28,25,,,,,,
15896346,2024-05-12,2023,Final,2024-05-12T19:30:00.000Z,4,True,False,Indiana Pacers,New York Knicks,121,89,34,14,35,27,32,22,20,26,,,,,,
15896740,2024-05-13,2023,Final,2024-05-14T01:30:00.000Z,4,True,False,Dallas Mavericks,Oklahoma City Thunder,96,100,30,20,24,23,15,22,27,35,,,,,,
15897601,2024-05-13,2023,Final,2024-05-13T23:00:00.000Z,4,True,False,Cleveland Cavaliers,Boston Celtics,102,109,30,37,27,25,21,26,24,21,,,,,,
15895045,2024-05-14,2023,Final,2024-05-15T02:30:00.000Z,4,True,False,Denver Nuggets,Minnesota Timberwolves,112,97,28,26,22,18,38,30,24,23,,,,,,
15896618,2024-05-14,2023,Final,2024-05-15T00:00:00.000Z,4,True,False,New York Knicks,Indiana Pacers,121,91,38,32,31,22,27,21,25,16,,,,,,
15896743,2024-05-15,2023,Final,2024-05-16T01:30:00.000Z,4,True,False,Oklahoma City Thunder,Dallas Mavericks,92,104,22,24,22,30,23,25,25,25,,,,,,
15897605,2024-05-15,2023,Final,2024-05-15T23:00:00.000Z,4,True,False,Boston Celtics,Cleveland Cavaliers,113,98,28,28,30,24,27,26,28,20,,,,,,
15895046,2024-05-16,2023,Final,2024-05-17T00:30:00.000Z,4,True,False,Minnesota Timberwolves,Denver Nuggets,115,70,31,14,28,26,27,21,29,9,,,,,,
15896621,2024-05-17,2023,Final,2024-05-18T00:30:00.000Z,4,True,False,Indiana Pacers,New York Knicks,116,103,29,30,32,21,27,24,28,28,,,,,,
15896746,2024-05-18,2023,Final,2024-05-19T00:00:00.000Z,4,True,False,Dallas Mavericks,Oklahoma City Thunder,117,116,23,30,25,34,35,26,34,26,,,,,,
15895047,2024-05-19,2023,Final,2024-05-20T00:00:00.000Z,4,True,False,Denver Nuggets,Minnesota Timberwolves,90,98,24,19,29,19,14,28,23,32,,,,,,
15896622,2024-05-19,2023,Final,2024-05-19T19:30:00.000Z,4,True,False,New York Knicks,Indiana Pacers,109,130,27,39,28,31,29,31,25,29,,,,,,
15902612,2024-05-21,2023,Final,2024-05-22T00:00:00.000Z,5,True,False,Boston Celtics,Indiana Pacers,133,128,34,31,30,33,30,29,23,24,16,11,,,,
15902644,2024-05-22,2023,Final,2024-05-23T00:30:00.000Z,4,True,False,Minnesota Timberwolves,Dallas Mavericks,105,108,33,27,29,32,21,23,22,26,,,,,,
15902613,2024-05-23,2023,Final,2024-05-24T00:00:00.000Z,4,True,False,Boston Celtics,Indiana Pacers,126,110,25,27,32,24,36,29,33,30,,,,,,
15902646,2024-05-24,2023,Final,2024-05-25T00:30:00.000Z,4,True,False,Minnesota Timberwolves,Dallas Mavericks,108,109,32,26,28,22,26,31,22,30,,,,,,
15902614,2024-05-25,2023,Final,2024-05-26T00:30:00.000Z,4,True,False,Indiana Pacers,Boston Celtics,111,114,31,32,38,25,21,24,21,33,,,,,,
15902648,2024-05-26,2023,Final,2024-05-27T00:00:00.000Z,4,True,False,Dallas Mavericks,Minnesota Timberwolves,116,107,33,28,27,24,27,35,29,20,,,,,,
15902615,2024-05-27,2023,Final,2024-05-28T00:00:00.000Z,4,True,False,Indiana Pacers,Boston Celtics,102,105,27,29,30,29,26,22,19,25,,,,,,
15902650,2024-05-28,2023,Final,2024-05-29T00:30:00.000Z,4,True,False,Dallas Mavericks,Minnesota Timberwolves,100,105,20,27,29,22,24,29,27,27,,,,,,
15902652,2024-05-30,2023,Final,2024-05-31T00:30:00.000Z,4,True,False,Minnesota Timberwolves,Dallas Mavericks,103,124,19,35,21,34,33,28,30,27,,,,,,
15905063,2024-06-06,2023,Final,2024-06-07T00:30:00.000Z,4,True,False,Boston Celtics,Dallas Mavericks,107,89,37,20,26,22,23,24,21,23,,,,,,
15905064,2024-06-09,2023,Final,2024-06-10T00:00:00.000Z,4,True,False,Boston Celtics,Dallas Mavericks,105,98,25,28,29,23,29,23,22,24,,,,,,
